openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Zijtak WZ,30,,,7833BB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862716,52.711629
Zijtak WZ,31,,,7833BB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862757,52.711530
Zijtak WZ,33,A,,7833BB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862767,52.711377
Zijtak WZ,33,B,,7833BB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862781,52.711341
Zijtak WZ,34,,,7833BB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862762,52.711215
Zijtak WZ,35,,,7833BB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862654,52.711109
Zijtak WZ,38,,,7833BB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862874,52.711034
Zijtak WZ,39,,,7833BB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862869,52.710890
Zijtak WZ,40,,,7833BB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862952,52.710701
Zijtak WZ,41,,,7833BB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862932,52.710566
Zijtak WZ,50,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863053,52.710187
Zijtak WZ,51,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863150,52.709988
Zijtak WZ,53,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863171,52.709745
Zijtak WZ,54,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863198,52.709682
Zijtak WZ,55,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863253,52.709538
Zijtak WZ,56,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863251,52.709475
Zijtak WZ,57,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863349,52.708889
Zijtak WZ,58,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863362,52.708817
Zijtak WZ,59,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863462,52.708717
Zijtak WZ,60,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863475,52.708654
Zijtak WZ,61,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863502,52.708591
Zijtak WZ,68,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863632,52.708059
Zijtak WZ,69,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863613,52.707924
Zijtak WZ,70,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863684,52.707833
Zijtak WZ,72,,,7833BC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863724,52.707698
Zijtak WZ,75,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863691,52.707600
Zijtak WZ,76,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863656,52.707438
Zijtak WZ,78,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863769,52.707293
Zijtak WZ,79,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863841,52.707229
Zijtak WZ,82,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863865,52.707067
Zijtak WZ,83,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863876,52.706932
Zijtak WZ,84,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863917,52.706851
Zijtak WZ,85,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863973,52.706742
Zijtak WZ,86,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863983,52.706598
Zijtak WZ,90,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864007,52.706445
Zijtak WZ,92,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864090,52.706282
Zijtak WZ,94,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864100,52.706138
Zijtak WZ,97,A,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863662,52.705865
Zijtak WZ,97,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864206,52.705769
Zijtak WZ,100,,,7833BD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864229,52.705562
Zijtak WZ,103,,,7833BE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864446,52.704975
Zijtak WZ,105,,,7833BE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864529,52.704803
Zijtak WZ,107,,,7833BE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864598,52.704649
Zijtak WZ,108,,,7833BE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864611,52.704604
Zijtak WZ,110,,,7833BE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864621,52.704460
Zijtak WZ,117,,,7833BE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863567,52.703916
Zijtak WZ,125,,,7833BE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864137,52.703280
Zijtak WZ,125,,TR,7833BH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863912,52.702285
Zijtak WZ,130,,,7833BH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865020,52.702253
Zijtak WZ,133,,,7833BH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864988,52.701723
Zijtak WZ,136,,,7833BH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865166,52.701308
Zijtak WZ,137,,,7833BH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865333,52.700982
Zijtak WZ,138,,,7833BH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865530,52.700710
Zijtak WZ,139,,,7833BH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865250,52.700300
Zijtak WZ,140,,,7833BH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865688,52.700124
Zijtak WZ,142,,,7833BH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865793,52.699286
Zwarteweg,1,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864244,52.705121
Zwarteweg,3,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863656,52.705245
Zwarteweg,5,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863213,52.705269
Zwarteweg,6,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862888,52.705282
Zwarteweg,9,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862506,52.705376
Zwarteweg,11,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861931,52.705419
Zwarteweg,15,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861636,52.705450
Zwarteweg,18,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861238,52.705500
Zwarteweg,21,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860884,52.705540
Zwarteweg,23,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860559,52.705571
Zwarteweg,26,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860028,52.705623
Zwarteweg,27,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859793,52.705653
Zwarteweg,28,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859556,52.705634
Zwarteweg,29,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859306,52.705704
Zwarteweg,30,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859040,52.705725
Zwarteweg,43,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858789,52.705728
Zwarteweg,45,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858730,52.705729
Zwarteweg,47,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858406,52.705769
Zwarteweg,49,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858332,52.705769
Zwarteweg,51,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857152,52.705892
Zwarteweg,52,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856379,52.705965
Zwarteweg,53,,,7833BJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855972,52.706014
Zwarteweg,65,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854569,52.706095
Zwarteweg,66,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854568,52.706517
Zwarteweg,67,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854908,52.706486
Zwarteweg,68,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855158,52.706447
Zwarteweg,70,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855350,52.706427
Zwarteweg,72,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855705,52.706431
Zwarteweg,74,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856014,52.706364
Zwarteweg,77,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856485,52.706305
Zwarteweg,80,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856924,52.706261
Zwarteweg,82,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857326,52.706213
Zwarteweg,83,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857695,52.706200
Zwarteweg,85,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858004,52.706142
Zwarteweg,95,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859420,52.706026
Zwarteweg,96,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859685,52.705968
Zwarteweg,97,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859965,52.705947
Zwarteweg,98,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860202,52.705944
Zwarteweg,99,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860437,52.705905
Zwarteweg,100,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860791,52.705865
Zwarteweg,101,,,7833BK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860851,52.705873
Zwarteweg,102,,,7833BL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861499,52.705784
Zwarteweg,103,,,7833BL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861793,52.705727
Zwarteweg,104,,,7833BL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862104,52.705732
Zwarteweg,105,,,7833BL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862384,52.705692
Zwarteweg,106,,,7833BL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862708,52.705652
Zwarteweg,107,,,7833BL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863002,52.705604
Zwarteweg,108,,TR,7833BL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863240,52.705646
Zwarteweg,109,,,7833BL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863459,52.705544
Zwarteweg,110,,,7833BL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863769,52.705540
Vaartweg,1,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857917,52.705766
Vaartweg,3,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857916,52.705730
Vaartweg,5,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857982,52.705486
Vaartweg,7,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857966,52.705441
Vaartweg,9,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858014,52.705135
Vaartweg,11,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858013,52.705099
Vaartweg,13,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858110,52.704900
Vaartweg,15,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858075,52.704748
Vaartweg,17,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858157,52.704540
Vaartweg,20,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857288,52.705540
Vaartweg,25,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857355,52.705332
Vaartweg,26,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857421,52.705098
Vaartweg,28,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857429,52.704900
Vaartweg,32,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857617,52.704313
Vaartweg,38,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857747,52.703781
Vaartweg,44,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857876,52.703213
Vaartweg,48,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857965,52.702781
Vaartweg,49,,,7833BM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857978,52.702709
Vaartweg,50,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858074,52.702492
Vaartweg,51,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858087,52.702429
Vaartweg,52,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858227,52.702202
Vaartweg,53,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858239,52.702130
Vaartweg,57,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858332,52.701356
Vaartweg,63,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858589,52.700652
Vaartweg,73,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863967,52.698662
Vaartweg,74,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864041,52.698652
Vaartweg,75,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864261,52.698604
Vaartweg,76,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864336,52.698621
Vaartweg,79,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864526,52.698574
Vaartweg,80,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864835,52.698498
Vaartweg,85,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863866,52.698304
Vaartweg,86,,,7833BN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864160,52.698237
Leemweg,9,,,7833BP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861333,52.709669
Leemweg,11,,,7833BP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861346,52.709615
Leemweg,43,,,7833BR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861730,52.707831
Leemweg,45,,,7833BR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861786,52.707731
Leemweg,47,,,7833BR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861871,52.707613
Leemweg,49,,,7833BR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861883,52.707541
Leemweg,51,,,7833BR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861894,52.707415
Leemweg,53,,,7833BR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861907,52.707361
Leemweg,55,,,7833BR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861977,52.707234
Leemweg,57,,,7833BR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861989,52.707162
Leemweg,59,,,7833BR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861941,52.707046
Leemweg,61,,,7833BR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861967,52.706956
Leemweg,8,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860776,52.709829
Leemweg,10,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860918,52.709629
Leemweg,12,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860931,52.709575
Leemweg,14,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860925,52.709414
Leemweg,16,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860908,52.709351
Leemweg,18,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860977,52.709206
Leemweg,20,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860991,52.709161
Leemweg,22,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861074,52.709007
Leemweg,24,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861087,52.708953
Leemweg,26,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861097,52.708791
Leemweg,28,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861139,52.708737
Leemweg,30,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861178,52.708575
Leemweg,32,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861206,52.708520
Leemweg,34,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861201,52.708359
Leemweg,36,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861198,52.708296
Leemweg,38,,,7833BS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861252,52.708142
Leemweg,40,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861265,52.708079
Leemweg,42,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861349,52.707925
Leemweg,44,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861362,52.707880
Leemweg,46,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861401,52.707727
Leemweg,48,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861441,52.707583
Leemweg,50,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861454,52.707519
Leemweg,52,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861494,52.707402
Leemweg,54,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861521,52.707321
Leemweg,56,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861547,52.707204
Leemweg,58,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861559,52.707123
Leemweg,60,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861599,52.707005
Leemweg,62,,,7833BT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861611,52.706933
Eggeweg,1,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863448,52.708295
Eggeweg,2,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863115,52.708506
Eggeweg,3,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863343,52.708269
Eggeweg,4,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863041,52.708515
Eggeweg,5,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863255,52.708279
Eggeweg,6,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862937,52.708499
Eggeweg,7,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863061,52.708228
Eggeweg,8,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862731,52.708528
Eggeweg,9,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862956,52.708193
Eggeweg,10,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862671,52.708520
Eggeweg,11,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862852,52.708185
Eggeweg,12,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862566,52.708485
Eggeweg,13,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862587,52.708216
Eggeweg,15,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862483,52.708208
Eggeweg,21,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861979,52.708178
Eggeweg,23,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861904,52.708143
Eggeweg,25,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861815,52.708135
Eggeweg,27,,,7833BV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861711,52.708128
Wisselweg,1,,,7833BW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861947,52.708987
Wisselweg,3,,,7833BW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861960,52.708933
Wisselweg,5,,,7833BW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861998,52.708753
Wisselweg,7,,,7833BW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862026,52.708699
Wisselweg,9,,,7833BW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862094,52.708527
Wisselweg,11,,,7833BW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862092,52.708473
Greind,1,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863270,52.709160
Greind,3,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863180,52.709125
Greind,5,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863061,52.709117
Greind,6,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862509,52.709421
Greind,7,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862957,52.709110
Greind,8,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862405,52.709404
Greind,9,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862793,52.709067
Greind,10,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862078,52.709372
Greind,11,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862689,52.709059
Greind,12,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862004,52.709355
Greind,13,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862513,52.709097
Greind,14,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861633,52.709342
Greind,15,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862394,52.709072
Greind,16,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861529,52.709316
Greind,18,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861410,52.709300
Leemhof,2,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860229,52.707643
Leemhof,4,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860140,52.707635
Leemhof,6,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860037,52.707645
Leemhof,8,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859948,52.707637
Leemhof,9,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859730,52.707307
Leemhof,10,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859755,52.707621
Leemhof,11,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859797,52.707109
Leemhof,12,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859666,52.707614
Leemhof,13,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859865,52.706928
Leemhof,14,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859576,52.707579
Leemhof,16,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859487,52.707571
Leemhof,18,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859175,52.707539
Leemhof,20,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859300,52.707277
Leemhof,22,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859338,52.707096
Leemhof,24,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859419,52.706862
Leemhof,26,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859512,52.706546
Leemhof,28,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859601,52.706554
Leemhof,30,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859764,52.706561
Leemhof,32,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859839,52.706578
Leemhof,34,A,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860076,52.706602
Leemhof,34,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860002,52.706594
Leemhof,36,A,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860328,52.706617
Leemhof,36,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860254,52.706609
Leemhof,38,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860521,52.706641
Leemhof,40,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860610,52.706649
Ringlaan,5,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862651,52.710120
Ringlaan,7,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862547,52.710104
Ringlaan,9,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862472,52.710095
Ringlaan,11,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862383,52.710088
Ringlaan,13,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862294,52.710080
Ringlaan,15,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862220,52.710072
Ringlaan,17,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862131,52.710064
Ringlaan,19,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862042,52.710056
Ringlaan,21,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861968,52.710048
Ringlaan,23,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861879,52.710049
Ringlaan,25,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861699,52.709988
Ringlaan,27,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861610,52.709980
Ringlaan,29,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861521,52.709972
